feature1, feature2, feature3, feature4, feature5, feature6, feature7, feature8, feature9, feature10
65.046501713106878,727.66308273646587,339.14751756737672,211.37676189633746,662.616581023359,0.025328868770814045,0.3045644552539424,0.06401873336938664,0.046936048381895787,0.27923558648312835

117.35832826442797,2686.0419282034463,469.04727524361783,461.39320709127855,2568.6835999390182,0.03885898883623683,0.19407019653760813,0.11504115883742719,0.037598401405519323,0.1552112077013713

117.63990385751522,793.45597811107052,473.47721441599822,250.47373152027669,675.81607425355526,0.03360049217648741,0.42028047661905016,0.12880183762147032,0.07916964444465506,0.38667998444256274

117.89177570869657,706.2554387989386,502.33602315117218,190.98942459190201,588.36366309024197,0.10963756233623274,0.3353869837685232,0.1865698902515279,0.052375134070981613,0.2257494214322905

70.167791119419192,2574.8160598634281,488.22778823148315,546.56456367099656,2504.6482687440089,0.026049233984256636,0.19954377940800175,0.06434188916960856,0.035767169558931701,0.17349454542374512

112.90503589459297,696.79541302361838,411.54497137126066,215.32887161601235,583.89037712902541,0.029535818401510806,0.4025279878168527,0.12327276982565699,0.066002642657993008,0.37299216941534186

76.773386569214821,767.85486222631039,402.19093956346649,239.50566515559282,691.08147565709555,0.049132444470474664,0.28058052843998926,0.1345036091864063,0.058073552875115939,0.2314480839695146

89.376729538555082,3145.0389250377243,453.97205617743191,527.67413096941868,3055.6621954991692,0.043006619820538196,0.25973760867497164,0.1592570313493994,0.064916969614921952,0.21673098885443345

128.82794699105858,3067.934282330712,689.05640796783553,683.05782682758513,2939.1063353396535,0.007323533719625628,0.23702146423104012,0.11446867633571714,0.050837997819821103,0.2296979305114145

70.394332580568076,2527.0237381321372,551.58175166191108,626.98923257144077,2456.6294055515691,0.05176581309190304,0.3054583444194841,0.16920563106562944,0.061298123969165078,0.2536925313275811

92.282102255632466,2711.4061250878658,472.01774336411876,487.34918826122407,2619.1240228322335,0.02921998172695623,0.3224670551511098,0.11816024850712446,0.060803094654859342,0.29324707342415357

52.850423120821937,2429.5608974166403,506.43806815788207,334.71130411261413,2376.7104742958181,0.04126342113571803,0.2556355133034927,0.15181855163308014,0.058461138486654872,0.2143720921677747

